MPIFFT_Gflops	MPIFFT_N	MPIFFT_maxErr	MPIFFT_Procs	MPIFFT_time4	MPIFFT_time5	MPIFFT_time6	MPIFFT_time0	MPIFFT_time1	MPIFFT_time2	MPIFFT_time3
18.4331	268435456	2.3666e-15	128	0.185506	0.623768	6.19888e-06	0	0.610533	0.0809112	0.495386
18.6168	268435456	2.3666e-15	128	0.146412	0.666285	1.19209e-06	9.53674e-07	0.609432	0.0546799	0.521089
18.2405	268435456	2.3666e-15	128	0.212496	0.61223	3.8147e-06	1.90735e-06	0.597207	0.11621	0.460885
18.3974	268435456	2.3666e-15	128	0.260413	0.594667	9.53674e-07	9.53674e-07	0.599928	0.114421	0.461413
17.4857	268435456	2.3666e-15	128	0.396363	0.515997	4.05312e-06	1.19209e-06	0.5966	0.127255	0.447315
18.4017	268435456	2.3666e-15	128	0.251144	0.54899	5.96046e-06	2.14577e-06	0.609632	0.103016	0.476382
18.174	268435456	2.3666e-15	128	0.284983	0.588307	6.91414e-06	9.53674e-07	0.60383	0.137007	0.437343
18.139	268435456	2.3666e-15	128	0.189447	0.689098	3.09944e-06	9.53674e-07	0.593644	0.105616	0.47027
19.0168	268435456	2.3666e-15	128	0.148028	0.647717	3.09944e-06	2.14577e-06	0.590702	0.118057	0.456958
18.2732	268435456	2.3666e-15	128	0.217699	0.611657	4.05312e-06	9.53674e-07	0.60552	0.109276	0.464493
18.3043	268435456	2.3666e-15	128	0.192884	0.636926	3.09944e-06	3.09944e-06	0.603032	0.0968111	0.478579
18.4781	268435456	2.3666e-15	128	0.244037	0.555973	3.8147e-06	2.86102e-06	0.611551	0.0886991	0.485542
18.0205	268435456	2.3666e-15	128	0.359389	0.506896	8.10623e-06	9.53674e-07	0.590131	0.119546	0.452845
18.0932	268435456	2.3666e-15	128	0.307768	0.529043	5.00679e-06	2.14577e-06	0.600207	0.123294	0.453971
18.0095	268435456	2.3666e-15	128	0.254862	0.60967	5.00679e-06	1.90735e-06	0.595659	0.105381	0.467731
17.9085	268435456	2.3666e-15	128	0.204661	0.65643	3.09944e-06	1.90735e-06	0.619027	0.088438	0.493367
18.3221	268435456	2.3666e-15	128	0.181128	0.635841	3.09944e-06	9.53674e-07	0.619751	0.0830679	0.490451
17.8724	268435456	2.3666e-15	128	0.270991	0.587827	5.00679e-06	9.53674e-07	0.620421	0.0929129	0.480953
17.351	268435456	2.3666e-15	128	0.330198	0.593214	3.09944e-06	9.53674e-07	0.60433	0.135017	0.444057
18.5841	268435456	2.3666e-15	128	0.192012	0.600219	4.05312e-06	1.19209e-06	0.611738	0.0862091	0.488949
18.3187	268435456	2.3666e-15	128	0.198448	0.64972	7.15256e-06	1.19209e-06	0.605868	0.107431	0.470018
18.497	268435456	2.3666e-15	128	0.204581	0.590594	5.00679e-06	9.53674e-07	0.610732	0.081532	0.494946
18.3125	268435456	2.3666e-15	128	0.218709	0.642685	3.09944e-06	2.14577e-06	0.590631	0.10151	0.477806
17.3772	268435456	2.3666e-15	128	0.315128	0.58075	3.8147e-06	3.09944e-06	0.602099	0.141794	0.443366
18.0514	268435456	2.3666e-15	128	0.237509	0.607081	4.76837e-06	2.86102e-06	0.602447	0.108171	0.473769
18.2886	268435456	2.3666e-15	128	0.256083	0.591911	2.86102e-06	1.90735e-06	0.593413	0.127336	0.448779
17.2779	268435456	2.3666e-15	128	0.282566	0.639735	3.09944e-06	9.53674e-07	0.597491	0.153019	0.433292
18.4013	268435456	2.3666e-15	128	0.251679	0.569125	1.90735e-06	3.09944e-06	0.59838	0.134192	0.438029
18.2834	268435456	2.3666e-15	128	0.208255	0.616244	5.00679e-06	9.53674e-07	0.608203	0.0919101	0.486993
17.0806	268435456	2.3666e-15	128	0.350435	0.605123	3.09944e-06	1.19209e-06	0.596503	0.151482	0.429751
18.4254	268435456	2.3666e-15	128	0.195	0.61851	5.00679e-06	9.53674e-07	0.613025	0.0874002	0.485898
17.2851	268435456	2.3666e-15	128	0.260019	0.648004	5.96046e-06	9.53674e-07	0.618551	0.100001	0.491675
18.8145	268435456	2.3666e-15	128	0.179477	0.601951	3.09944e-06	1.19209e-06	0.601487	0.0824969	0.486249
18.7466	268435456	2.3666e-15	128	0.188063	0.595821	9.53674e-07	2.14577e-06	0.603007	0.0931799	0.479458
18.8819	268435456	2.3666e-15	128	0.135054	0.646999	2.86102e-06	9.53674e-07	0.610296	0.0543649	0.522441
17.6548	268435456	2.3666e-15	128	0.332186	0.572478	9.05991e-06	9.53674e-07	0.601821	0.12793	0.446975
18.8903	268435456	2.3666e-15	128	0.161057	0.648234	5.96046e-06	2.86102e-06	0.592017	0.11897	0.456637
18.4031	268435456	2.3666e-15	128	0.205763	0.627702	9.53674e-07	9.53674e-07	0.606779	0.119133	0.457016
18.3525	268435456	2.3666e-15	128	0.245534	0.587254	5.00679e-06	5.96046e-06	0.590184	0.146674	0.435464
17.127	268435456	2.3666e-15	128	0.393705	0.542877	3.8147e-06	9.53674e-07	0.613354	0.14499	0.436338
17.9019	268435456	2.3666e-15	128	0.336382	0.519294	4.05312e-06	9.53674e-07	0.594243	0.14811	0.432938
18.0363	268435456	2.3666e-15	128	0.275275	0.596772	6.91414e-06	5.96046e-06	0.594564	0.137498	0.436386
17.8216	268435456	2.3666e-15	128	0.304504	0.566992	5.96046e-06	1.19209e-06	0.596929	0.134039	0.439152
17.7972	268435456	2.3666e-15	128	0.206168	0.672094	3.8147e-06	0	0.607839	0.120196	0.457093
18.7073	268435456	2.3666e-15	128	0.147042	0.653817	3.8147e-06	9.53674e-07	0.603123	0.120867	0.462793
18.2107	268435456	2.3666e-15	128	0.140583	0.72411	3.09944e-06	0	0.600211	0.113811	0.462082
18.924	268435456	2.3666e-15	128	0.153329	0.634333	3.8147e-06	1.90735e-06	0.607754	0.0671721	0.510692
18.8469	268435456	2.3666e-15	128	0.16632	0.639331	2.86102e-06	9.53674e-07	0.597269	0.117864	0.456921
17.5114	268435456	2.3666e-15	128	0.270045	0.652899	4.05312e-06	1.90735e-06	0.608012	0.119028	0.459199
18.9469	268435456	2.3666e-15	128	0.14791	0.649416	3.8147e-06	9.53674e-07	0.599142	0.114379	0.460412
17.8912	268435456	2.3666e-15	128	0.284912	0.58942	5.96046e-06	2.14577e-06	0.593744	0.132677	0.445442
18.3334	268435456	2.3666e-15	128	0.186508	0.636412	3.8147e-06	9.53674e-07	0.612506	0.0817761	0.492301
18.1204	268435456	2.3666e-15	128	0.258896	0.602281	5.00679e-06	1.19209e-06	0.597353	0.126938	0.443472
18.1946	268435456	2.3666e-15	128	0.24848	0.600443	6.91414e-06	1.19209e-06	0.59747	0.128653	0.44429
18.4238	268435456	2.3666e-15	128	0.235465	0.5938	4.05312e-06	3.8147e-06	0.602488	0.118478	0.452422
18.2021	268435456	2.3666e-15	128	0.272104	0.581104	3.09944e-06	9.53674e-07	0.602259	0.123224	0.44243
17.7577	268435456	2.3666e-15	128	0.1542	0.769877	1.90735e-06	9.53674e-07	0.598309	0.111095	0.47122
18.1071	268435456	2.3666e-15	128	0.213255	0.63222	3.09944e-06	9.53674e-07	0.609693	0.095782	0.479339
17.8274	268435456	2.3666e-15	128	0.261749	0.599848	5.96046e-06	9.53674e-07	0.60112	0.119679	0.45594
17.8717	268435456	2.3666e-15	128	0.311387	0.5349	5.00679e-06	9.53674e-07	0.616431	0.124405	0.454959
18.4769	268435456	2.3666e-15	128	0.284197	0.518098	5.00679e-06	2.14577e-06	0.61339	0.101237	0.465879
18.3143	268435456	2.3666e-15	128	0.126716	0.702962	1.90735e-06	9.53674e-07	0.617601	0.0534968	0.527434
18.3856	268435456	2.3666e-15	128	0.302265	0.501944	4.05312e-06	1.19209e-06	0.601152	0.114981	0.4646
18.4325	268435456	2.3666e-15	128	0.257926	0.540886	6.91414e-06	0	0.60985	0.113723	0.463313
18.3474	268435456	2.3666e-15	128	0.245233	0.584332	7.86781e-06	9.53674e-07	0.601537	0.117122	0.455459
17.4535	268435456	2.3666e-15	128	0.368754	0.550356	9.05991e-06	9.53674e-07	0.602747	0.127409	0.451036
18.3071	268435456	2.3666e-15	128	0.23796	0.616665	5.00679e-06	2.14577e-06	0.595482	0.118293	0.45644
18.2692	268435456	2.3666e-15	128	0.236072	0.585761	5.00679e-06	1.19209e-06	0.614009	0.088294	0.483467
18.2913	268435456	2.3666e-15	128	0.284136	0.556009	8.82149e-06	1.90735e-06	0.602044	0.111203	0.461871
17.0418	268435456	2.3666e-15	128	0.33055	0.618974	6.91414e-06	1.90735e-06	0.599131	0.143697	0.435354
17.7818	268435456	2.3666e-15	128	0.255514	0.640296	8.10623e-06	1.19209e-06	0.603307	0.109882	0.462716
19.1387	268435456	2.3666e-15	128	0.151633	0.633307	4.05312e-06	9.53674e-07	0.592194	0.0655949	0.507921
17.4029	268435456	2.3666e-15	128	0.248587	0.658038	4.05312e-06	0	0.621536	0.104199	0.47844
17.9218	268435456	2.3666e-15	128	0.196156	0.667984	2.86102e-06	1.90735e-06	0.616392	0.0608659	0.514927
18.8319	268435456	2.3666e-15	128	0.154837	0.645432	2.86102e-06	9.53674e-07	0.600904	0.116168	0.461981
18.6812	268435456	2.3666e-15	128	0.205241	0.566601	5.00679e-06	1.19209e-06	0.613883	0.0836399	0.491936
18.1395	268435456	2.3666e-15	128	0.245883	0.597972	5.00679e-06	9.53674e-07	0.594876	0.135051	0.43676
18.3373	268435456	2.3666e-15	128	0.179341	0.678868	4.05312e-06	2.86102e-06	0.598848	0.11535	0.45748
18.0365	268435456	2.3666e-15	128	0.274152	0.588093	5.96046e-06	9.53674e-07	0.592879	0.120215	0.45404
18.2383	268435456	2.3666e-15	128	0.239419	0.59197	5.00679e-06	9.53674e-07	0.595451	0.119973	0.457495
18.3589	268435456	2.3666e-15	128	0.218799	0.591757	4.05312e-06	9.53674e-07	0.618363	0.0821269	0.495108
17.6616	268435456	2.3666e-15	128	0.349575	0.534287	1.19209e-06	9.53674e-07	0.59901	0.129024	0.443286
17.8193	268435456	2.3666e-15	128	0.321305	0.537142	1.90735e-06	9.53674e-07	0.608848	0.123308	0.455606
18.1254	268435456	2.3666e-15	128	0.247138	0.592796	1.90735e-06	1.90735e-06	0.600579	0.116245	0.461784
18.5517	268435456	2.3666e-15	128	0.221285	0.579856	3.8147e-06	9.53674e-07	0.612699	0.0897691	0.479471
18.299	268435456	2.3666e-15	128	0.183159	0.673583	0	1.90735e-06	0.598741	0.108079	0.465123
18.4543	268435456	2.3666e-15	128	0.265098	0.536347	6.19888e-06	9.53674e-07	0.616474	0.091619	0.476316
18.2223	268435456	2.3666e-15	128	0.265028	0.580394	7.15256e-06	2.14577e-06	0.596957	0.137632	0.434613
18.6774	268435456	2.3666e-15	128	0.210725	0.584843	6.19888e-06	0	0.607426	0.0953479	0.478622
18.6228	268435456	2.3666e-15	128	0.212127	0.605283	1.19209e-06	9.53674e-07	0.606943	0.0916429	0.48208
19.1127	268435456	2.3666e-15	128	0.158888	0.625147	4.05312e-06	9.53674e-07	0.590474	0.115019	0.460513
18.4583	268435456	2.3666e-15	128	0.200539	0.640709	9.53674e-07	9.53674e-07	0.600023	0.110753	0.46753
18.3634	268435456	2.3666e-15	128	0.140107	0.690873	3.8147e-06	1.90735e-06	0.623395	0.0550389	0.525149
18.1758	268435456	2.3666e-15	128	0.154785	0.721904	4.05312e-06	3.09944e-06	0.597543	0.115353	0.46352
18.6399	268435456	2.3666e-15	128	0.188331	0.608402	3.09944e-06	9.53674e-07	0.609416	0.100218	0.477997
18.3706	268435456	2.3666e-15	128	0.206946	0.62089	4.05312e-06	1.19209e-06	0.611242	0.0967891	0.476101
18.4099	268435456	2.3666e-15	128	0.238509	0.574048	6.91414e-06	9.53674e-07	0.618799	0.093271	0.486442
17.7802	268435456	2.3666e-15	128	0.242643	0.625795	3.8147e-06	2.14577e-06	0.614423	0.116291	0.468107
17.9611	268435456	2.3666e-15	128	0.336643	0.579537	9.53674e-07	3.09944e-06	0.588453	0.130431	0.439038
17.8799	268435456	2.3666e-15	128	0.191198	0.655634	3.09944e-06	2.14577e-06	0.632551	0.0969999	0.481565
18.1257	268435456	2.3666e-15	128	0.264641	0.582872	2.86102e-06	1.90735e-06	0.595308	0.128034	0.448731
18.8007	268435456	2.3666e-15	128	0.172631	0.634804	5.96046e-06	2.14577e-06	0.596136	0.0628712	0.510751
17.6473	268435456	2.3666e-15	128	0.359393	0.574976	1.19209e-06	2.14577e-06	0.597797	0.124641	0.454538
18.4004	268435456	2.3666e-15	128	0.275733	0.549517	5.00679e-06	2.14577e-06	0.593648	0.107169	0.462901
18.1572	268435456	2.3666e-15	128	0.335485	0.510376	3.09944e-06	1.19209e-06	0.607807	0.143046	0.430979
18.3954	268435456	2.3666e-15	128	0.220176	0.591878	5.00679e-06	3.09944e-06	0.602001	0.111735	0.464087
18.5304	268435456	2.3666e-15	128	0.22551	0.578273	2.14577e-06	1.90735e-06	0.607537	0.101024	0.475108
17.8853	268435456	2.3666e-15	128	0.263674	0.595441	6.91414e-06	9.53674e-07	0.613937	0.092598	0.486456
17.9398	268435456	2.3666e-15	128	0.231867	0.63029	8.10623e-06	2.14577e-06	0.599091	0.119815	0.459175
18.1395	268435456	2.3666e-15	128	0.139921	0.714554	5.00679e-06	2.14577e-06	0.62957	0.053345	0.523048
18.1256	268435456	2.3666e-15	128	0.246079	0.612663	5.96046e-06	9.53674e-07	0.601797	0.128636	0.442201
18.133	268435456	2.3666e-15	128	0.279178	0.574113	3.09944e-06	1.90735e-06	0.599202	0.130192	0.448329
18.0606	268435456	2.3666e-15	128	0.226408	0.631517	2.86102e-06	1.90735e-06	0.589884	0.121144	0.449861
18.275	268435456	2.3666e-15	128	0.140047	0.73272	9.53674e-07	9.53674e-07	0.597034	0.10946	0.465988
17.4368	268435456	2.3666e-15	128	0.322919	0.604148	8.10623e-06	1.19209e-06	0.601296	0.12963	0.447808
18.4252	268435456	2.3666e-15	128	0.276244	0.562497	9.53674e-07	2.14577e-06	0.607256	0.123628	0.451362
18.0162	268435456	2.3666e-15	128	0.242403	0.618381	5.00679e-06	4.05312e-06	0.583287	0.117954	0.458294
18.2048	268435456	2.3666e-15	128	0.25162	0.585299	7.15256e-06	5.96046e-06	0.594676	0.118471	0.45985
18.414	268435456	2.3666e-15	128	0.194224	0.651016	3.09944e-06	1.19209e-06	0.604869	0.109284	0.45934
18.6	268435456	2.3666e-15	128	0.183233	0.622937	5.96046e-06	9.53674e-07	0.606099	0.096817	0.47392
18.2911	268435456	2.3666e-15	128	0.20815	0.630995	5.00679e-06	2.86102e-06	0.599233	0.118062	0.461331
18.5218	268435456	2.3666e-15	128	0.142804	0.703889	5.00679e-06	3.09944e-06	0.595752	0.115692	0.460918
18.4469	268435456	2.3666e-15	128	0.171765	0.6451	5.00679e-06	2.86102e-06	0.602584	0.10292	0.477304
18.3146	268435456	2.3666e-15	128	0.184119	0.624496	2.86102e-06	0	0.62783	0.059118	0.519673
18.7568	268435456	2.3666e-15	128	0.183111	0.637217	9.53674e-07	9.53674e-07	0.597898	0.111737	0.459552
17.7124	268435456	2.3666e-15	128	0.271018	0.619265	6.91414e-06	2.14577e-06	0.601187	0.121796	0.454411
18.6546	268435456	2.3666e-15	128	0.161195	0.636539	4.05312e-06	9.53674e-07	0.608363	0.0899451	0.48224
17.7771	268435456	2.3666e-15	128	0.306139	0.57368	0	1.90735e-06	0.591859	0.118958	0.459651
18.3955	268435456	2.3666e-15	128	0.20302	0.615925	7.86781e-06	9.53674e-07	0.604514	0.090374	0.484362
18.0973	268435456	2.3666e-15	128	0.216836	0.657974	9.53674e-07	1.90735e-06	0.605603	0.100601	0.47842
18.3868	268435456	2.3666e-15	128	0.191338	0.643239	2.14577e-06	0	0.611389	0.0920749	0.487424
18.3726	268435456	2.3666e-15	128	0.180394	0.665632	1.90735e-06	1.90735e-06	0.605505	0.111643	0.468129
18.3201	268435456	2.3666e-15	128	0.269278	0.563773	7.15256e-06	1.90735e-06	0.582466	0.138359	0.432322
17.4621	268435456	2.3666e-15	128	0.371019	0.527214	5.96046e-06	4.05312e-06	0.602799	0.131987	0.451541
17.9326	268435456	2.3666e-15	128	0.270543	0.590547	2.14577e-06	1.19209e-06	0.594825	0.134563	0.445963
18.6098	268435456	2.3666e-15	128	0.183441	0.617947	2.86102e-06	2.86102e-06	0.603284	0.0683661	0.507818
18.2803	268435456	2.3666e-15	128	0.278558	0.55522	2.14577e-06	9.53674e-07	0.607497	0.100578	0.467465
18.8641	268435456	2.3666e-15	128	0.143493	0.660916	4.05312e-06	2.86102e-06	0.590083	0.122178	0.455633
18.3556	268435456	2.3666e-15	128	0.222094	0.588683	6.91414e-06	2.86102e-06	0.601286	0.104553	0.474777
18.2364	268435456	2.3666e-15	128	0.271458	0.554243	3.8147e-06	9.53674e-07	0.619403	0.091001	0.480589
18.1241	268435456	2.3666e-15	128	0.225451	0.615854	5.00679e-06	9.53674e-07	0.605162	0.0946169	0.480079
18.9883	268435456	2.3666e-15	128	0.143456	0.64565	2.86102e-06	2.86102e-06	0.591962	0.109514	0.467558
18.0845	268435456	2.3666e-15	128	0.217883	0.615974	4.05312e-06	9.53674e-07	0.614541	0.0827708	0.498271
18.0918	268435456	2.3666e-15	128	0.228174	0.626785	1.3113e-05	2.14577e-06	0.601411	0.125173	0.451562
18.1859	268435456	2.3666e-15	128	0.192005	0.645852	2.14577e-06	0	0.612551	0.0968561	0.478707
18.1372	268435456	2.3666e-15	128	0.21882	0.622138	4.05312e-06	9.53674e-07	0.606102	0.094887	0.480348
18.3189	268435456	2.3666e-15	128	0.231844	0.586986	3.09944e-06	9.53674e-07	0.591441	0.121616	0.461459
17.5942	268435456	2.3666e-15	128	0.243244	0.672016	4.05312e-06	2.86102e-06	0.599436	0.114113	0.468132
18.7055	268435456	2.3666e-15	128	0.145621	0.65483	1.90735e-06	1.19209e-06	0.617196	0.054261	0.522384
18.2179	268435456	2.3666e-15	128	0.228868	0.614507	3.8147e-06	4.05312e-06	0.59629	0.108989	0.45911
17.2673	268435456	2.3666e-15	128	0.26419	0.703783	2.14577e-06	4.05312e-06	0.600916	0.128329	0.451432
18.5505	268435456	2.3666e-15	128	0.174825	0.623555	5.00679e-06	1.19209e-06	0.603184	0.0825138	0.495805
17.9283	268435456	2.3666e-15	128	0.283362	0.582028	5.00679e-06	4.05312e-06	0.590035	0.141972	0.433038
18.5909	268435456	2.3666e-15	128	0.227808	0.576386	4.05312e-06	3.09944e-06	0.596774	0.100914	0.473912
18.7855	268435456	2.3666e-15	128	0.147577	0.659554	1.19209e-06	9.53674e-07	0.598635	0.120202	0.461111
17.8329	268435456	2.3666e-15	128	0.309897	0.543467	6.19888e-06	9.53674e-07	0.603772	0.132888	0.445458
17.9209	268435456	2.3666e-15	128	0.264672	0.589742	9.53674e-07	0	0.609112	0.106326	0.4753
17.6872	268435456	2.3666e-15	128	0.292502	0.616705	5.96046e-06	1.90735e-06	0.597041	0.147377	0.427807
17.2194	268435456	2.3666e-15	128	0.204368	0.715127	5.00679e-06	9.53674e-07	0.622706	0.104962	0.483527
17.457	268435456	2.3666e-15	128	0.220665	0.712184	2.14577e-06	2.86102e-06	0.603391	0.135564	0.452336
18.5167	268435456	2.3666e-15	128	0.163175	0.657609	2.14577e-06	3.09944e-06	0.604869	0.056782	0.519925
17.7263	268435456	2.3666e-15	128	0.270618	0.650804	9.53674e-07	1.90735e-06	0.610109	0.129984	0.440256
18.502	268435456	2.3666e-15	128	0.155422	0.658515	3.09944e-06	9.53674e-07	0.61238	0.0569229	0.523174
18.2294	268435456	2.3666e-15	128	0.209615	0.631056	5.00679e-06	4.05312e-06	0.598973	0.0860782	0.486664
18.2566	268435456	2.3666e-15	128	0.213634	0.607626	2.86102e-06	1.19209e-06	0.59873	0.110256	0.467552
18.3784	268435456	2.3666e-15	128	0.228368	0.611502	5.96046e-06	1.90735e-06	0.594884	0.065655	0.510617
17.909	268435456	2.3666e-15	128	0.254489	0.615435	5.00679e-06	9.53674e-07	0.60043	0.121065	0.454523
18.4595	268435456	2.3666e-15	128	0.223928	0.587057	1.90735e-06	2.14577e-06	0.601426	0.114822	0.459021
18.4067	268435456	2.3666e-15	128	0.206332	0.609152	2.86102e-06	3.09944e-06	0.605247	0.103456	0.470955
18.536	268435456	2.3666e-15	128	0.191483	0.611427	8.82149e-06	3.09944e-06	0.610904	0.0843611	0.485036
18.037	268435456	2.3666e-15	128	0.26908	0.585799	9.53674e-07	1.90735e-06	0.597929	0.12185	0.456554
18.5942	268435456	2.3666e-15	128	0.183241	0.649558	3.09944e-06	2.14577e-06	0.590957	0.11844	0.453375
17.7671	268435456	2.3666e-15	128	0.195168	0.685856	5.96046e-06	4.05312e-06	0.61702	0.0963881	0.479859
18.2605	268435456	2.3666e-15	128	0.278501	0.556534	6.91414e-06	1.90735e-06	0.600486	0.12577	0.447428
17.8453	268435456	2.3666e-15	128	0.341096	0.574726	9.53674e-07	3.09944e-06	0.59571	0.136131	0.43971
18.3492	268435456	2.3666e-15	128	0.205007	0.613078	2.86102e-06	2.14577e-06	0.611255	0.095454	0.471181
18.4985	268435456	2.3666e-15	128	0.181907	0.658564	3.09944e-06	1.90735e-06	0.593829	0.119296	0.460983
18.4151	268435456	2.3666e-15	128	0.25123	0.554623	3.09944e-06	1.19209e-06	0.605198	0.111673	0.464269
17.8825	268435456	2.3666e-15	128	0.324465	0.531517	3.09944e-06	9.53674e-07	0.593243	0.125047	0.457554
18.7186	268435456	2.3666e-15	128	0.154636	0.675807	4.05312e-06	4.05312e-06	0.5943	0.10692	0.465351
18.0297	268435456	2.3666e-15	128	0.324169	0.536785	3.09944e-06	9.53674e-07	0.581495	0.132487	0.45207
17.3802	268435456	2.3666e-15	128	0.185473	0.7641	9.53674e-07	9.53674e-07	0.61263	0.110007	0.472643
18.0688	268435456	2.3666e-15	128	0.216921	0.629705	5.00679e-06	5.96046e-06	0.612493	0.080523	0.494066
18.1574	268435456	2.3666e-15	128	0.24641	0.593396	5.00679e-06	3.09944e-06	0.600772	0.114378	0.456023
18.7029	268435456	2.3666e-15	128	0.203251	0.600396	4.05312e-06	9.53674e-07	0.595639	0.128461	0.451077
18.7435	268435456	2.3666e-15	128	0.164661	0.650809	2.14577e-06	3.09944e-06	0.596407	0.118917	0.459466
18.5944	268435456	2.3666e-15	128	0.246468	0.565452	2.86102e-06	9.53674e-07	0.599523	0.109533	0.457678
18.3302	268435456	2.3666e-15	128	0.192489	0.651849	5.00679e-06	9.53674e-07	0.613829	0.0864651	0.488063
17.8864	268435456	2.3666e-15	128	0.347269	0.570996	1.19209e-06	1.90735e-06	0.588438	0.123186	0.452621
18.3025	268435456	2.3666e-15	128	0.209518	0.622701	4.05312e-06	9.53674e-07	0.611075	0.0916998	0.474735
18.4769	268435456	2.3666e-15	128	0.143949	0.700757	3.8147e-06	3.09944e-06	0.593797	0.124138	0.455495
17.8872	268435456	2.3666e-15	128	0.343158	0.521209	3.8147e-06	9.53674e-07	0.59587	0.129254	0.448038
18.1718	268435456	2.3666e-15	128	0.164721	0.670675	4.05312e-06	9.53674e-07	0.615061	0.099112	0.47929
17.1203	268435456	2.3666e-15	128	0.406014	0.551062	3.09944e-06	0	0.600265	0.152595	0.429827
18.2693	268435456	2.3666e-15	128	0.167572	0.676572	5.96046e-06	8.10623e-06	0.609587	0.105144	0.47292
18.3021	268435456	2.3666e-15	128	0.253357	0.57687	3.8147e-06	9.53674e-07	0.594275	0.131795	0.447887
17.8508	268435456	2.3666e-15	128	0.255365	0.619943	1.00136e-05	9.53674e-07	0.603327	0.114446	0.457165
18.0364	268435456	2.3666e-15	128	0.270448	0.60434	3.8147e-06	9.53674e-07	0.608664	0.131933	0.441547
17.1542	268435456	2.3666e-15	128	0.254797	0.665262	4.05312e-06	9.53674e-07	0.627996	0.132564	0.455822
18.248	268435456	2.3666e-15	128	0.228738	0.596224	6.19888e-06	9.53674e-07	0.613072	0.082139	0.492055
18.5168	268435456	2.3666e-15	128	0.2329	0.576651	2.14577e-06	4.05312e-06	0.592805	0.123574	0.453459
17.9973	268435456	2.3666e-15	128	0.18827	0.68321	9.53674e-07	4.05312e-06	0.609551	0.105426	0.477584
18.1504	268435456	2.3666e-15	128	0.250346	0.579276	6.91414e-06	9.53674e-07	0.606577	0.118255	0.458226
18.544	268435456	2.3666e-15	128	0.172427	0.669861	2.14577e-06	9.53674e-07	0.595403	0.115619	0.456429
17.2676	268435456	2.3666e-15	128	0.228514	0.706865	5.00679e-06	9.53674e-07	0.626058	0.123486	0.462352
17.9419	268435456	2.3666e-15	128	0.36734	0.496321	3.09944e-06	1.90735e-06	0.598401	0.138091	0.439259
18.6093	268435456	2.3666e-15	128	0.224703	0.602725	3.09944e-06	5.00679e-06	0.579483	0.124747	0.453029
17.9754	268435456	2.3666e-15	128	0.230129	0.622628	5.00679e-06	9.53674e-07	0.605189	0.119657	0.458665
18.3713	268435456	2.3666e-15	128	0.202156	0.612014	5.00679e-06	1.90735e-06	0.610676	0.101007	0.469693
18.102	268435456	2.3666e-15	128	0.217096	0.636263	3.09944e-06	9.53674e-07	0.607365	0.10629	0.467371
18.4815	268435456	2.3666e-15	128	0.232882	0.579059	1.90735e-06	9.53674e-07	0.59555	0.0835209	0.48984
18.0325	268435456	2.3666e-15	128	0.238906	0.629557	5.96046e-06	9.53674e-07	0.598194	0.117387	0.460202
18.1142	268435456	2.3666e-15	128	0.297963	0.562726	7.86781e-06	4.05312e-06	0.59218	0.117551	0.459515
18.9322	268435456	2.3666e-15	128	0.137952	0.662334	3.09944e-06	9.53674e-07	0.59915	0.0740812	0.49756
17.6133	268435456	2.3666e-15	128	0.235986	0.644819	5.96046e-06	0	0.61104	0.110274	0.472328
18.3175	268435456	2.3666e-15	128	0.269129	0.550363	3.09944e-06	1.19209e-06	0.605984	0.108242	0.47017
18.6856	268435456	2.3666e-15	128	0.193569	0.627955	1.90735e-06	1.19209e-06	0.591587	0.123881	0.455156
18.5472	268435456	2.3666e-15	128	0.175158	0.652306	2.86102e-06	2.86102e-06	0.600289	0.115433	0.46697
17.5976	268435456	2.3666e-15	128	0.20305	0.685803	4.05312e-06	9.53674e-07	0.627455	0.0852969	0.491385
17.8845	268435456	2.3666e-15	128	0.283492	0.616118	3.09944e-06	1.90735e-06	0.598004	0.136874	0.440189
18.2871	268435456	2.3666e-15	128	0.176247	0.644262	5.96046e-06	9.53674e-07	0.606526	0.0941231	0.486161
18.7335	268435456	2.3666e-15	128	0.198606	0.590349	5.00679e-06	1.90735e-06	0.608866	0.0949681	0.474326
18.0823	268435456	2.3666e-15	128	0.187387	0.664898	5.00679e-06	5.00679e-06	0.605108	0.0946062	0.488248
18.3665	268435456	2.3666e-15	128	0.17084	0.662342	2.86102e-06	5.00679e-06	0.5984	0.0679891	0.513719
18.3337	268435456	2.3666e-15	128	0.209191	0.62113	9.53674e-07	3.09944e-06	0.596341	0.118025	0.453084
17.9871	268435456	2.3666e-15	128	0.252594	0.621216	4.05312e-06	2.14577e-06	0.604858	0.117756	0.455538
18.5447	268435456	2.3666e-15	128	0.171981	0.630416	3.09944e-06	1.90735e-06	0.615057	0.055738	0.519724
18.5035	268435456	2.3666e-15	128	0.222686	0.6008	4.05312e-06	1.90735e-06	0.598216	0.094357	0.48065
18.3126	268435456	2.3666e-15	128	0.253979	0.583472	1.90735e-06	1.90735e-06	0.591056	0.109678	0.464451
18.9228	268435456	2.3666e-15	128	0.15052	0.651306	3.8147e-06	5.96046e-06	0.589001	0.121496	0.453955
17.8763	268435456	2.3666e-15	128	0.156201	0.738525	6.19888e-06	2.14577e-06	0.60898	0.107367	0.474024
17.6875	268435456	2.3666e-15	128	0.190326	0.729393	5.96046e-06	9.53674e-07	0.609051	0.114981	0.45819
