MPIFFT_Gflops	MPIFFT_N	MPIFFT_maxErr	MPIFFT_Procs	MPIFFT_time4	MPIFFT_time5	MPIFFT_time6	MPIFFT_time0	MPIFFT_time1	MPIFFT_time2	MPIFFT_time3
18.5751	268435456	2.3666e-15	128	0.229681	0.586371	5.00679e-06	7.86781e-06	0.598583	0.126078	0.449833
18.3607	268435456	2.3666e-15	128	0.15879	0.689007	7.86781e-06	1.90735e-06	0.608667	0.120881	0.454305
17.8621	268435456	2.3666e-15	128	0.198527	0.675335	1.90735e-06	9.53674e-07	0.606869	0.120698	0.459218
18.7787	268435456	2.3666e-15	128	0.150929	0.661203	1.90735e-06	2.14577e-06	0.589048	0.124693	0.457917
18.2729	268435456	2.3666e-15	128	0.153244	0.679843	5.96046e-06	9.53674e-07	0.610672	0.061681	0.517075
17.9058	268435456	2.3666e-15	128	0.279188	0.579693	1.19209e-05	9.53674e-07	0.605774	0.122964	0.452653
18.1968	268435456	2.3666e-15	128	0.192381	0.661732	1.90735e-06	2.14577e-06	0.603685	0.110056	0.474342
17.674	268435456	2.3666e-15	128	0.251328	0.642754	4.05312e-06	4.05312e-06	0.589091	0.124407	0.458477
18.0512	268435456	2.3666e-15	128	0.243601	0.606545	4.76837e-06	9.53674e-07	0.610141	0.129974	0.445398
17.944	268435456	2.3666e-15	128	0.17083	0.690795	3.09944e-06	9.53674e-07	0.618129	0.103481	0.477995
17.8944	268435456	2.3666e-15	128	0.249005	0.635246	2.86102e-06	9.53674e-07	0.601487	0.123144	0.453502
18.0143	268435456	2.3666e-15	128	0.297944	0.55762	1.19209e-06	1.90735e-06	0.59441	0.11678	0.455747
17.9617	268435456	2.3666e-15	128	0.238957	0.620236	3.8147e-06	9.53674e-07	0.607016	0.131967	0.450444
18.0351	268435456	2.3666e-15	128	0.258618	0.587791	1.90735e-06	1.19209e-06	0.609556	0.11878	0.451991
17.8613	268435456	2.3666e-15	128	0.256968	0.617066	9.53674e-07	9.53674e-07	0.600892	0.132691	0.444373
17.9547	268435456	2.3666e-15	128	0.259572	0.595437	1.90735e-06	1.90735e-06	0.604733	0.120556	0.45578
17.9581	268435456	2.3666e-15	128	0.24082	0.635868	5.96046e-06	9.53674e-07	0.594828	0.122572	0.456026
18.3517	268435456	2.3666e-15	128	0.218211	0.594895	1.90735e-06	9.53674e-07	0.596566	0.117092	0.462932
17.9203	268435456	2.3666e-15	128	0.261524	0.604145	3.8147e-06	1.90735e-06	0.592768	0.126923	0.453524
17.8449	268435456	2.3666e-15	128	0.295359	0.577499	6.91414e-06	9.53674e-07	0.60472	0.122903	0.459082
17.9582	268435456	2.3666e-15	128	0.306201	0.54677	3.09944e-06	2.14577e-06	0.596679	0.12204	0.45804
18.3364	268435456	2.3666e-15	128	0.257165	0.56388	4.05312e-06	3.09944e-06	0.591613	0.127465	0.451976
18.118	268435456	2.3666e-15	128	0.252967	0.598687	7.86781e-06	3.8147e-06	0.597315	0.138114	0.445775
18.0997	268435456	2.3666e-15	128	0.305417	0.570442	1.90735e-06	4.05312e-06	0.592865	0.115083	0.46332
18.0386	268435456	2.3666e-15	128	0.264624	0.573569	6.91414e-06	2.86102e-06	0.599195	0.117712	0.46003
18.3066	268435456	2.3666e-15	128	0.249124	0.583836	1.19209e-06	4.05312e-06	0.601428	0.127076	0.448678
17.4764	268435456	2.3666e-15	128	0.29708	0.613799	5.96046e-06	9.53674e-07	0.606764	0.144864	0.431761
18.6408	268435456	2.3666e-15	128	0.150649	0.653264	3.09944e-06	9.53674e-07	0.612078	0.0531788	0.525714
18.1715	268435456	2.3666e-15	128	0.221921	0.623367	3.09944e-06	9.53674e-07	0.600264	0.125056	0.450127
18.1108	268435456	2.3666e-15	128	0.258922	0.577756	3.09944e-06	2.14577e-06	0.604322	0.126604	0.446073
18.5255	268435456	2.3666e-15	128	0.153106	0.668837	2.14577e-06	1.19209e-06	0.614465	0.114203	0.465152
18.6087	268435456	2.3666e-15	128	0.204075	0.615319	2.86102e-06	4.05312e-06	0.595939	0.14312	0.438768
18.1136	268435456	2.3666e-15	128	0.211995	0.609784	5.96046e-06	0	0.619126	0.0945809	0.48697
17.9478	268435456	2.3666e-15	128	0.176024	0.707417	5.00679e-06	1.19209e-06	0.602214	0.112498	0.471322
18.0966	268435456	2.3666e-15	128	0.305487	0.545822	5.00679e-06	9.53674e-07	0.594718	0.120902	0.457686
17.6855	268435456	2.3666e-15	128	0.293293	0.610042	2.14577e-06	2.14577e-06	0.59257	0.135895	0.449889
17.5874	268435456	2.3666e-15	128	0.31112	0.592969	1.28746e-05	1.90735e-06	0.610432	0.131718	0.447149
18.8619	268435456	2.3666e-15	128	0.152136	0.654319	2.86102e-06	4.05312e-06	0.596064	0.106762	0.468361
18.5743	268435456	2.3666e-15	128	0.2528	0.557212	3.09944e-06	3.09944e-06	0.596058	0.142506	0.439211
18.5667	268435456	2.3666e-15	128	0.161344	0.646798	1.90735e-06	9.53674e-07	0.607457	0.114501	0.463754
17.8979	268435456	2.3666e-15	128	0.261163	0.601326	9.53674e-07	2.14577e-06	0.595042	0.119586	0.45718
18.2219	268435456	2.3666e-15	128	0.26373	0.582893	1.90735e-06	5.00679e-06	0.599028	0.129744	0.449746
18.5003	268435456	2.3666e-15	128	0.134364	0.665976	3.8147e-06	9.53674e-07	0.620745	0.0571201	0.523461
18.2521	268435456	2.3666e-15	128	0.124501	0.724074	1.90735e-06	0	0.61519	0.0524199	0.530111
18.2055	268435456	2.3666e-15	128	0.185112	0.656962	6.91414e-06	3.09944e-06	0.611698	0.111348	0.47578
18.7823	268435456	2.3666e-15	128	0.136317	0.664729	3.09944e-06	1.90735e-06	0.609138	0.115134	0.461666
17.7186	268435456	2.3666e-15	128	0.346778	0.526313	1.90735e-06	9.53674e-07	0.597387	0.130217	0.455814
17.8317	268435456	2.3666e-15	128	0.18882	0.674334	9.05991e-06	9.53674e-07	0.615585	0.124933	0.456129
18.0318	268435456	2.3666e-15	128	0.197824	0.648712	4.05312e-06	2.14577e-06	0.624223	0.0895538	0.487029
17.6655	268435456	2.3666e-15	128	0.30168	0.583947	5.96046e-06	2.86102e-06	0.601397	0.136435	0.446893
17.6726	268435456	2.3666e-15	128	0.307788	0.629321	1.90735e-06	5.00679e-06	0.596542	0.140194	0.434016
17.9849	268435456	2.3666e-15	128	0.260732	0.605748	4.05312e-06	5.00679e-06	0.598603	0.142137	0.438068
17.8816	268435456	2.3666e-15	128	0.154515	0.732695	2.86102e-06	3.09944e-06	0.615054	0.0957031	0.490183
17.9115	268435456	2.3666e-15	128	0.283023	0.610993	5.96046e-06	2.86102e-06	0.592463	0.12786	0.446668
18.2088	268435456	2.3666e-15	128	0.226969	0.615871	4.05312e-06	1.90735e-06	0.606242	0.122077	0.457868
19.0758	268435456	2.3666e-15	128	0.141025	0.638483	3.09944e-06	1.90735e-06	0.602371	0.0801461	0.498629
18.3528	268435456	2.3666e-15	128	0.247324	0.601568	4.05312e-06	5.00679e-06	0.593909	0.118214	0.462547
18.1361	268435456	2.3666e-15	128	0.257482	0.578954	5.00679e-06	9.53674e-07	0.623115	0.121734	0.459656
18.056	268435456	2.3666e-15	128	0.199019	0.664132	5.00679e-06	0	0.603972	0.120548	0.464662
18.3749	268435456	2.3666e-15	128	0.160827	0.673681	3.09944e-06	9.53674e-07	0.605209	0.0524931	0.525257
17.664	268435456	2.3666e-15	128	0.221781	0.658826	1.19209e-06	1.90735e-06	0.604305	0.114511	0.47299
19.004	268435456	2.3666e-15	128	0.144881	0.622393	5.96046e-06	1.90735e-06	0.625426	0.0542519	0.519382
18.2757	268435456	2.3666e-15	128	0.25967	0.586639	5.96046e-06	2.14577e-06	0.593723	0.107097	0.472388
17.9796	268435456	2.3666e-15	128	0.246505	0.603879	6.19888e-06	5.00679e-06	0.594367	0.126327	0.45125
17.7889	268435456	2.3666e-15	128	0.289487	0.596857	6.19888e-06	5.96046e-06	0.588493	0.127093	0.456852
18.0904	268435456	2.3666e-15	128	0.228486	0.621791	3.8147e-06	1.90735e-06	0.614154	0.123874	0.458752
18.6185	268435456	2.3666e-15	128	0.14581	0.672294	2.14577e-06	1.19209e-06	0.606974	0.0528951	0.529925
18.3072	268435456	2.3666e-15	128	0.186751	0.652108	4.76837e-06	3.09944e-06	0.609723	0.112018	0.472598
18.3212	268435456	2.3666e-15	128	0.188634	0.64223	6.91414e-06	1.90735e-06	0.607939	0.107367	0.47481
18.3619	268435456	2.3666e-15	128	0.227687	0.594906	3.8147e-06	2.14577e-06	0.609651	0.124414	0.457397
17.4236	268435456	2.3666e-15	128	0.16031	0.789714	2.86102e-06	9.53674e-07	0.613926	0.106549	0.471513
17.8121	268435456	2.3666e-15	128	0.300677	0.60303	9.53674e-07	1.90735e-06	0.606305	0.140475	0.441364
17.7829	268435456	2.3666e-15	128	0.206898	0.667883	7.15256e-06	9.53674e-07	0.604292	0.127468	0.456631
17.6698	268435456	2.3666e-15	128	0.329011	0.572885	1.90735e-06	9.53674e-07	0.619148	0.126961	0.449498
18.2844	268435456	2.3666e-15	128	0.328929	0.505452	2.86102e-06	9.53674e-07	0.605348	0.12619	0.448985
18.7153	268435456	2.3666e-15	128	0.165107	0.645864	2.14577e-06	3.09944e-06	0.600007	0.115704	0.46454
17.6173	268435456	2.3666e-15	128	0.304658	0.618072	2.14577e-06	3.09944e-06	0.604943	0.117772	0.456639
17.5265	268435456	2.3666e-15	128	0.343205	0.606755	9.53674e-07	1.90735e-06	0.593551	0.132308	0.451569
18.3851	268435456	2.3666e-15	128	0.145654	0.687755	1.90735e-06	9.53674e-07	0.609456	0.059128	0.52139
18.2761	268435456	2.3666e-15	128	0.253195	0.580271	2.14577e-06	2.14577e-06	0.594977	0.129475	0.446011
18.9129	268435456	2.3666e-15	128	0.159002	0.628616	5.00679e-06	1.90735e-06	0.609808	0.052784	0.522484
17.7278	268435456	2.3666e-15	128	0.348863	0.519086	9.53674e-07	9.53674e-07	0.602781	0.134119	0.447426
18.4347	268435456	2.3666e-15	128	0.187593	0.63858	5.00679e-06	9.53674e-07	0.614976	0.09038	0.488739
17.3673	268435456	2.3666e-15	128	0.237728	0.67938	3.09944e-06	3.09944e-06	0.613529	0.102364	0.476242
18.0693	268435456	2.3666e-15	128	0.252465	0.608246	1.90735e-06	9.53674e-07	0.614173	0.130686	0.439083
18.1937	268435456	2.3666e-15	128	0.282929	0.543229	4.05312e-06	9.53674e-07	0.608552	0.105493	0.473753
17.9778	268435456	2.3666e-15	128	0.24687	0.60732	2.86102e-06	9.53674e-07	0.599859	0.134569	0.443671
18.2648	268435456	2.3666e-15	128	0.163281	0.70029	9.53674e-07	9.53674e-07	0.593629	0.121513	0.461485
18.5013	268435456	2.3666e-15	128	0.193215	0.611298	2.86102e-06	9.53674e-07	0.611692	0.103943	0.474111
17.4379	268435456	2.3666e-15	128	0.344032	0.601941	9.53674e-07	3.09944e-06	0.605679	0.140548	0.444052
17.9098	268435456	2.3666e-15	128	0.24174	0.609426	1.00136e-05	5.00679e-06	0.617281	0.122869	0.456812
17.4073	268435456	2.3666e-15	128	0.230592	0.659696	2.86102e-06	9.53674e-07	0.615106	0.121206	0.467679
17.564	268435456	2.3666e-15	128	0.324116	0.563476	5.00679e-06	3.09944e-06	0.604008	0.13055	0.454756
18.4443	268435456	2.3666e-15	128	0.160829	0.675997	6.91414e-06	1.19209e-06	0.603157	0.114544	0.466756
17.7737	268435456	2.3666e-15	128	0.29754	0.607467	9.53674e-07	1.19209e-06	0.607171	0.125609	0.45985
18.2148	268435456	2.3666e-15	128	0.222529	0.607536	3.09944e-06	0	0.60338	0.113916	0.462289
17.277	268435456	2.3666e-15	128	0.317719	0.650402	9.53674e-07	3.09944e-06	0.606963	0.132565	0.448896
18.3163	268435456	2.3666e-15	128	0.222898	0.585633	4.05312e-06	0	0.614403	0.0881538	0.489934
18.4186	268435456	2.3666e-15	128	0.217249	0.591452	2.14577e-06	1.90735e-06	0.6202	0.101049	0.474637
17.3504	268435456	2.3666e-15	128	0.336104	0.566797	9.53674e-07	1.90735e-06	0.610005	0.130499	0.451105
18.6542	268435456	2.3666e-15	128	0.165852	0.651177	4.05312e-06	2.14577e-06	0.599971	0.116218	0.462995
18.0528	268435456	2.3666e-15	128	0.149978	0.716215	3.09944e-06	1.90735e-06	0.610928	0.105473	0.47591
18.0359	268435456	2.3666e-15	128	0.19619	0.655828	4.76837e-06	4.05312e-06	0.61767	0.107052	0.474668
16.7463	268435456	2.3666e-15	128	0.316198	0.714981	2.14577e-06	0	0.610549	0.130279	0.45487
17.9594	268435456	2.3666e-15	128	0.251553	0.6086	5.00679e-06	9.53674e-07	0.596505	0.135841	0.446515
17.8462	268435456	2.3666e-15	128	0.287308	0.56318	1.90735e-06	1.19209e-06	0.613938	0.121202	0.455819
17.9936	268435456	2.3666e-15	128	0.224111	0.623925	3.8147e-06	0	0.609534	0.107569	0.465939
17.7514	268435456	2.3666e-15	128	0.26219	0.607585	9.53674e-07	1.19209e-06	0.609192	0.124113	0.455822
18.8457	268435456	2.3666e-15	128	0.141223	0.674846	4.05312e-06	9.53674e-07	0.592123	0.0921731	0.483169
18.1615	268435456	2.3666e-15	128	0.237877	0.598444	4.05312e-06	1.90735e-06	0.609425	0.110048	0.4653
18.652	268435456	2.3666e-15	128	0.232788	0.584724	3.09944e-06	4.05312e-06	0.590062	0.133748	0.443781
18.8835	268435456	2.3666e-15	128	0.133572	0.658343	2.86102e-06	1.90735e-06	0.610467	0.051929	0.526371
18.1465	268435456	2.3666e-15	128	0.28382	0.561534	5.00679e-06	1.90735e-06	0.59589	0.115287	0.465985
18.0204	268435456	2.3666e-15	128	0.243016	0.602348	7.15256e-06	2.14577e-06	0.599528	0.11958	0.461661
18.4111	268435456	2.3666e-15	128	0.167438	0.674291	2.86102e-06	9.53674e-07	0.610205	0.115428	0.459211
17.6865	268435456	2.3666e-15	128	0.258678	0.600041	5.96046e-06	1.90735e-06	0.613876	0.13874	0.44297
18.1283	268435456	2.3666e-15	128	0.277972	0.558971	1.90735e-06	1.90735e-06	0.602179	0.11659	0.463045
17.9278	268435456	2.3666e-15	128	0.248215	0.607852	1.90735e-06	1.90735e-06	0.612313	0.112518	0.465058
17.0009	268435456	2.3666e-15	128	0.251543	0.710032	5.00679e-06	4.05312e-06	0.623368	0.134687	0.449264
17.601	268435456	2.3666e-15	128	0.281167	0.626529	5.96046e-06	9.53674e-07	0.599949	0.125068	0.457783
18.0665	268435456	2.3666e-15	128	0.18505	0.637788	3.09944e-06	9.53674e-07	0.63558	0.0815179	0.496132
17.7668	268435456	2.3666e-15	128	0.23109	0.666548	3.09944e-06	9.53674e-07	0.592432	0.116018	0.470373
19.0704	268435456	2.3666e-15	128	0.142765	0.64652	4.05312e-06	2.14577e-06	0.593103	0.120602	0.455573
17.8954	268435456	2.3666e-15	128	0.260129	0.597201	5.96046e-06	4.05312e-06	0.600353	0.119566	0.462264
18.0117	268435456	2.3666e-15	128	0.235067	0.610774	3.8147e-06	1.19209e-06	0.596025	0.122663	0.454544
18.0985	268435456	2.3666e-15	128	0.254797	0.588742	5.00679e-06	2.86102e-06	0.595816	0.115358	0.464433
18.5619	268435456	2.3666e-15	128	0.151224	0.682137	9.53674e-07	1.19209e-06	0.597	0.114193	0.466246
18.2218	268435456	2.3666e-15	128	0.18517	0.667039	4.05312e-06	3.09944e-06	0.603463	0.116822	0.465773
17.8816	268435456	2.3666e-15	128	0.179711	0.71574	2.14577e-06	9.53674e-07	0.598724	0.12346	0.452205
18.1775	268435456	2.3666e-15	128	0.151863	0.692022	2.86102e-06	1.19209e-06	0.615359	0.0991411	0.48001
18.4536	268435456	2.3666e-15	128	0.225629	0.591871	3.09944e-06	9.53674e-07	0.601806	0.127361	0.44362
17.8528	268435456	2.3666e-15	128	0.279142	0.579862	1.19209e-06	9.53674e-07	0.603015	0.130354	0.452539
17.7243	268435456	2.3666e-15	128	0.320051	0.572952	5.00679e-06	2.86102e-06	0.587418	0.143091	0.435497
17.4647	268435456	2.3666e-15	128	0.256644	0.668182	5.00679e-06	3.09944e-06	0.602013	0.131351	0.449423
17.5584	268435456	2.3666e-15	128	0.293432	0.642755	1.90735e-06	5.00679e-06	0.59491	0.124123	0.456442
17.5141	268435456	2.3666e-15	128	0.246805	0.666706	5.00679e-06	2.86102e-06	0.617193	0.130704	0.44695
17.8973	268435456	2.3666e-15	128	0.229339	0.639326	2.86102e-06	9.53674e-07	0.606085	0.115925	0.46148
18.59	268435456	2.3666e-15	128	0.147457	0.657686	3.09944e-06	9.53674e-07	0.623548	0.053741	0.527136
17.5258	268435456	2.3666e-15	128	0.311555	0.591058	1.19209e-06	9.53674e-07	0.601194	0.113189	0.466508
17.953	268435456	2.3666e-15	128	0.212115	0.649322	4.05312e-06	1.90735e-06	0.608382	0.120958	0.460443
18.0307	268435456	2.3666e-15	128	0.216617	0.641958	5.96046e-06	9.53674e-07	0.602608	0.118326	0.466892
18.0779	268435456	2.3666e-15	128	0.210998	0.623171	2.86102e-06	9.53674e-07	0.616179	0.0897262	0.490873
17.6702	268435456	2.3666e-15	128	0.364097	0.577891	1.19209e-06	1.90735e-06	0.589294	0.135054	0.441811
18.2608	268435456	2.3666e-15	128	0.299074	0.541483	1.90735e-06	3.09944e-06	0.58455	0.143569	0.43543
17.95	268435456	2.3666e-15	128	0.281533	0.579275	5.00679e-06	1.90735e-06	0.598191	0.142034	0.438811
17.8523	268435456	2.3666e-15	128	0.282915	0.60018	4.05312e-06	1.19209e-06	0.587668	0.148341	0.433728
18.7734	268435456	2.3666e-15	128	0.143163	0.660414	5.00679e-06	9.53674e-07	0.610423	0.0529649	0.525442
18.4335	268435456	2.3666e-15	128	0.195281	0.642898	4.05312e-06	1.90735e-06	0.599959	0.117127	0.458064
17.8227	268435456	2.3666e-15	128	0.312202	0.607179	9.53674e-07	6.19888e-06	0.588247	0.116353	0.465547
18.1699	268435456	2.3666e-15	128	0.137412	0.695234	3.8147e-06	9.53674e-07	0.627798	0.0540409	0.52389
18.2551	268435456	2.3666e-15	128	0.15406	0.693282	1.90735e-06	9.53674e-07	0.616915	0.094764	0.484987
17.2149	268435456	2.3666e-15	128	0.27767	0.648196	2.86102e-06	1.19209e-06	0.625835	0.125033	0.44749
18.0342	268435456	2.3666e-15	128	0.240834	0.593759	5.00679e-06	1.90735e-06	0.605653	0.120361	0.46134
18.788	268435456	2.3666e-15	128	0.17259	0.631143	2.14577e-06	9.53674e-07	0.609028	0.102403	0.467899
18.7345	268435456	2.3666e-15	128	0.180481	0.633506	1.90735e-06	1.90735e-06	0.596574	0.103184	0.472538
17.4046	268435456	2.3666e-15	128	0.353557	0.587843	1.19209e-06	9.53674e-07	0.602649	0.144381	0.442227
18.0583	268435456	2.3666e-15	128	0.202163	0.642651	4.05312e-06	5.00679e-06	0.60587	0.113122	0.470605
17.9136	268435456	2.3666e-15	128	0.259839	0.59702	5.00679e-06	2.86102e-06	0.601776	0.13355	0.450186
17.8755	268435456	2.3666e-15	128	0.246182	0.618744	5.96046e-06	3.09944e-06	0.607815	0.128305	0.460598
18.4435	268435456	2.3666e-15	128	0.219732	0.581879	1.90735e-06	9.53674e-07	0.605268	0.103603	0.478614
17.7863	268435456	2.3666e-15	128	0.226987	0.661083	1.09673e-05	1.90735e-06	0.605518	0.124851	0.456401
17.6096	268435456	2.3666e-15	128	0.318731	0.561539	4.05312e-06	1.19209e-06	0.598402	0.124226	0.456953
18.1811	268435456	2.3666e-15	128	0.229275	0.61304	5.00679e-06	9.53674e-07	0.603295	0.115809	0.460053
16.9213	268435456	2.3666e-15	128	0.22377	0.736338	4.05312e-06	1.90735e-06	0.642364	0.093595	0.486825
18.3776	268435456	2.3666e-15	128	0.198992	0.625286	2.14577e-06	1.19209e-06	0.610716	0.105643	0.468902
17.6838	268435456	2.3666e-15	128	0.354688	0.562476	2.14577e-06	9.53674e-07	0.598613	0.141379	0.435916
18.6361	268435456	2.3666e-15	128	0.183741	0.625901	1.19209e-06	9.53674e-07	0.598026	0.124731	0.460492
17.7241	268435456	2.3666e-15	128	0.279589	0.593931	3.09944e-06	1.90735e-06	0.607989	0.111053	0.472887
18.7726	268435456	2.3666e-15	128	0.160283	0.644229	3.09944e-06	1.19209e-06	0.605075	0.107492	0.468255
17.9687	268435456	2.3666e-15	128	0.235725	0.641156	1.19209e-06	2.86102e-06	0.613511	0.105992	0.477625
17.9614	268435456	2.3666e-15	128	0.269263	0.605189	5.00679e-06	9.53674e-07	0.59961	0.117076	0.466384
18.1498	268435456	2.3666e-15	128	0.171373	0.659307	6.91414e-06	9.53674e-07	0.621767	0.10812	0.475906
19.0645	268435456	2.3666e-15	128	0.14296	0.641656	9.53674e-07	1.19209e-06	0.58985	0.0864899	0.494893
17.6857	268435456	2.3666e-15	128	0.245415	0.677874	2.86102e-06	1.90735e-06	0.60596	0.116155	0.461809
18.7828	268435456	2.3666e-15	128	0.162611	0.646735	4.05312e-06	9.53674e-07	0.596744	0.075017	0.506057
17.8812	268435456	2.3666e-15	128	0.211626	0.679532	2.86102e-06	9.53674e-07	0.612324	0.133776	0.44278
18.4768	268435456	2.3666e-15	128	0.174613	0.639106	2.86102e-06	0	0.614963	0.105317	0.470631
17.2512	268435456	2.3666e-15	128	0.261076	0.671524	9.53674e-07	9.53674e-07	0.634088	0.119625	0.473967
17.9368	268435456	2.3666e-15	128	0.312457	0.54964	6.91414e-06	5.96046e-06	0.596473	0.114306	0.464471
17.7741	268435456	2.3666e-15	128	0.281754	0.577795	7.86781e-06	9.53674e-07	0.603651	0.122539	0.451541
17.5203	268435456	2.3666e-15	128	0.318373	0.576589	7.15256e-06	9.53674e-07	0.607932	0.128145	0.44524
18.3434	268435456	2.3666e-15	128	0.13117	0.706676	9.53674e-07	1.19209e-06	0.619645	0.068218	0.513956
17.8395	268435456	2.3666e-15	128	0.331617	0.581741	9.53674e-07	2.14577e-06	0.594447	0.129844	0.451524
18.662	268435456	2.3666e-15	128	0.17105	0.652115	2.14577e-06	1.90735e-06	0.600418	0.113752	0.458424
17.3127	268435456	2.3666e-15	128	0.351203	0.55897	2.14577e-06	9.53674e-07	0.605245	0.123883	0.462774
17.4917	268435456	2.3666e-15	128	0.269916	0.620363	5.00679e-06	1.19209e-06	0.619121	0.131079	0.446838
16.8828	268435456	2.3666e-15	128	0.308458	0.662431	1.09673e-05	5.96046e-06	0.608616	0.134485	0.450633
18.2712	268435456	2.3666e-15	128	0.24091	0.589681	0	4.05312e-06	0.594764	0.11483	0.467314
17.8966	268435456	2.3666e-15	128	0.272729	0.618308	3.8147e-06	4.05312e-06	0.586984	0.125034	0.452016
17.9812	268435456	2.3666e-15	128	0.294288	0.547998	5.96046e-06	2.14577e-06	0.603414	0.126794	0.450144
17.9063	268435456	2.3666e-15	128	0.299161	0.564795	1.00136e-05	5.00679e-06	0.595903	0.126175	0.460022
18.0308	268435456	2.3666e-15	128	0.243991	0.606398	2.14577e-06	1.19209e-06	0.620311	0.121334	0.459261
18.4794	268435456	2.3666e-15	128	0.252044	0.577126	9.53674e-07	9.53674e-07	0.596774	0.120109	0.456647
17.8045	268435456	2.3666e-15	128	0.219515	0.657194	2.86102e-06	9.53674e-07	0.610647	0.126088	0.454086
17.4726	268435456	2.3666e-15	128	0.258354	0.652991	5.00679e-06	2.14577e-06	0.611078	0.122843	0.458634
17.6005	268435456	2.3666e-15	128	0.301466	0.583593	5.00679e-06	2.14577e-06	0.618706	0.110858	0.465056
17.8551	268435456	2.3666e-15	128	0.24299	0.628212	3.09944e-06	9.53674e-07	0.599678	0.101656	0.474081
17.5412	268435456	2.3666e-15	128	0.242091	0.664585	5.00679e-06	1.19209e-06	0.614522	0.131784	0.449141
17.7047	268435456	2.3666e-15	128	0.301246	0.585014	5.96046e-06	2.86102e-06	0.611753	0.133354	0.444529
18.2337	268435456	2.3666e-15	128	0.231548	0.595784	3.09944e-06	9.53674e-07	0.599276	0.123836	0.451265
17.9828	268435456	2.3666e-15	128	0.254527	0.624671	9.05991e-06	3.09944e-06	0.596895	0.125204	0.450933
18.1179	268435456	2.3666e-15	128	0.287876	0.548004	2.86102e-06	9.53674e-07	0.609626	0.111873	0.466988
19.0822	268435456	2.3666e-15	128	0.132847	0.644461	5.00679e-06	9.53674e-07	0.607648	0.073328	0.502558
16.9646	268435456	2.3666e-15	128	0.29558	0.695646	2.14577e-06	9.53674e-07	0.621004	0.121921	0.463422
18.3366	268435456	2.3666e-15	128	0.171835	0.64025	3.09944e-06	9.53674e-07	0.618239	0.0604589	0.519314
18.736	268435456	2.3666e-15	128	0.134307	0.681411	3.8147e-06	9.53674e-07	0.605899	0.0785639	0.495235
17.2172	268435456	2.3666e-15	128	0.276706	0.667066	8.10623e-06	9.53674e-07	0.610724	0.123809	0.456566
17.9517	268435456	2.3666e-15	128	0.309944	0.577657	2.86102e-06	3.09944e-06	0.597968	0.132146	0.44888
17.7392	268435456	2.3666e-15	128	0.326514	0.536364	5.00679e-06	9.53674e-07	0.636341	0.0511169	0.533562
18.3293	268435456	2.3666e-15	128	0.200491	0.606797	9.53674e-07	1.90735e-06	0.614074	0.109164	0.473179
17.6848	268435456	2.3666e-15	128	0.281221	0.602705	2.86102e-06	9.53674e-07	0.597432	0.118748	0.463464
18.0118	268435456	2.3666e-15	128	0.28051	0.560868	9.53674e-07	9.53674e-07	0.605628	0.129613	0.446402
18.9197	268435456	2.3666e-15	128	0.134486	0.660611	3.09944e-06	9.53674e-07	0.59863	0.0948639	0.489504
17.8462	268435456	2.3666e-15	128	0.338062	0.510068	3.09944e-06	1.19209e-06	0.604911	0.123007	0.458765
17.8263	268435456	2.3666e-15	128	0.267821	0.602804	4.05312e-06	2.14577e-06	0.602874	0.128894	0.449048
18.0946	268435456	2.3666e-15	128	0.239209	0.620347	4.76837e-06	1.19209e-06	0.603396	0.127956	0.454798
18.0974	268435456	2.3666e-15	128	0.256744	0.585845	2.86102e-06	4.05312e-06	0.604574	0.117915	0.460985
18.0518	268435456	2.3666e-15	128	0.231371	0.623168	1.90735e-06	3.09944e-06	0.600444	0.124633	0.458374
18.017	268435456	2.3666e-15	128	0.241847	0.630358	3.8147e-06	5.00679e-06	0.589246	0.119269	0.455812
18.3179	268435456	2.3666e-15	128	0.171078	0.673183	2.86102e-06	3.09944e-06	0.597188	0.0636661	0.513937
17.9326	268435456	2.3666e-15	128	0.229968	0.632358	4.05312e-06	9.53674e-07	0.594696	0.123796	0.454444
17.9264	268435456	2.3666e-15	128	0.246715	0.616858	5.00679e-06	2.14577e-06	0.596352	0.12683	0.453735
17.8603	268435456	2.3666e-15	128	0.258507	0.622703	4.76837e-06	3.09944e-06	0.594817	0.135768	0.443987
17.6577	268435456	2.3666e-15	128	0.290301	0.596358	3.09944e-06	3.09944e-06	0.601313	0.144409	0.433278
18.2415	268435456	2.3666e-15	128	0.219773	0.617731	6.91414e-06	9.53674e-07	0.603015	0.119941	0.454607
17.914	268435456	2.3666e-15	128	0.275333	0.591406	3.8147e-06	2.14577e-06	0.600371	0.132786	0.446145
17.9281	268435456	2.3666e-15	128	0.244028	0.615274	1.90735e-06	9.53674e-07	0.606143	0.123682	0.458708
18.1254	268435456	2.3666e-15	128	0.238998	0.601172	1.90735e-06	2.14577e-06	0.600373	0.115691	0.458146
17.6984	268435456	2.3666e-15	128	0.27756	0.617065	8.10623e-06	3.09944e-06	0.5995	0.137433	0.436648
17.7707	268435456	2.3666e-15	128	0.281973	0.642877	2.14577e-06	1.90735e-06	0.598237	0.124255	0.45081
17.7279	268435456	2.3666e-15	128	0.242379	0.627779	4.05312e-06	9.53674e-07	0.610503	0.102287	0.477124
18.0357	268435456	2.3666e-15	128	0.271312	0.578513	1.90735e-06	9.53674e-07	0.603659	0.116729	0.46286
